audition_id,performer_id,target_timeslot_id,submission_link,audition_status
1,20,40,https://www.youtube.com/watch?v=gpvZiI3PTcw,PENDING
2,14,19,https://www.youtube.com/watch?v=ZeHEgsy_eBQ,PENDING
3,9,20,https://www.youtube.com/watch?v=NXqkIX59rKM,PASSED
4,7,1,https://www.youtube.com/watch?v=s89GXPGSaqg,PENDING
5,16,7,https://www.youtube.com/watch?v=9LP-l20jhWI,PASSED
6,15,22,https://www.youtube.com/watch?v=VDPnCL87P1k,PENDING
7,10,24,https://www.youtube.com/watch?v=K73EduBHyAw,PENDING
8,3,12,https://www.youtube.com/watch?v=XBzX41pMlkc,PENDING
9,8,6,https://www.youtube.com/watch?v=DlNC-kvZcq4,PASSED
10,13,5,https://www.youtube.com/watch?v=7tDawV5p0Bk,PASSED
11,2,25,https://www.youtube.com/watch?v=m744roAczb4,PASSED
12,5,17,https://www.youtube.com/watch?v=y8TlQA5lZUM,PASSED
13,11,21,https://www.youtube.com/watch?v=mO20a-BFIbA,PASSED
14,18,15,https://www.youtube.com/watch?v=NAWIdRaCIzs,REJECTED
15,1,33,https://www.youtube.com/watch?v=wSTbdqo-j74,PASSED
16,17,2,https://www.youtube.com/watch?v=37n3c4MVLLw,PASSED
17,4,32,https://www.youtube.com/watch?v=63SxSCGhvFs,PASSED
18,6,8,https://www.youtube.com/watch?v=S1NmnBCL30M,REJECTED
19,12,35,https://www.youtube.com/watch?v=vJ3jNTH2QL0,PASSED
20,19,18,https://www.youtube.com/watch?v=PV44FZwyS5M,PASSED